id,defect_score
WEP93712115A_01-1BW-ITISA51-2_19_2,0.5576026786849316
WEP93242152A_07-APG_ITIS_H116_2_151_3,0.36658104767685634
WEL93822455A_07-APG_ITIS_H09_2_102_1,0.17154521690098243
WEP93105452A_55-APG_ITIS_H52_2_232_4,0.6814354002536129
WEP93808144A_18-PFW-ITISA73-2_144_4,0.3216935275188875
WEL93407711A_01-JVW-ITISA13-2_381_1,0.4707283499493957
WEP937059A1A_14-210-ITISA57-1_83_4,0.806643992711186
WEP93829793A_31-APG_ITIS_H50_2_49_4,0.3037568905269186
WEP93720813A_05-WT6-ITISA43-1_545_1,0.8724315169902708
WEP93724114A_41-5CW-ITISA51-1_165_4,0.7501250902690281
WEP935326D3A_23-APG_ITIS_H09_2_280_4,0.42979679187766423
WEL93516614A_05-APG_ITIS_H166_2_367_2,0.3657700258664032
WEP935275H4A_27-APG_ITIS_H56_2_274_3,0.22901175599026946
WEP936170G2A_36-1GW-ITISA49-2_106_4,0.7761136141429456
WEP936152M2A_38-APG_ITIS_H54_1_117_2,0.12150610558256213
WEP931428D4A_20-WR6-ITISA51-1_362_2,0.766346163760405
WEP935123H2A_17-APG_ITIS_H53_1_1078_1,0.11540222878360722
WEP93815493A_36-APG_ITIS_H115_1_26_2,0.1692164108211571
WEL93514258A_33-1FW-ITISA13-1_376_2,0.379578021492357
WEL93738895A_04-W2G-ITISA54-1_233_2,0.7751764837247234
WEL93513318A_04-1GW-ITISA52-2_362_3,0.7583409963222741
WEL93523932A_42-WSC-ITISA50-1_3_4,0.6254531056353251
WEP93714414A_26-WDV-ITISA35-2_257_4,0.5722040680521618
WEP93622711A_47-LJW-ITISA56-2_81_1,0.6964653204148311
WEL927267D5A_20-WCM-ITISA53-1_190_2,0.7896980559717852
WEL93721775A_36-Z1W-ITISA53-2_353_3,0.7119707421802411
WEE939001B0A_06-1FW-ITISA20-1_151_3,0.27922056374814247
WEP93724193A_06-5CW-ITISA46-1_287_3,0.6842329832963789
WEP936170A3A_12-1GW-ITISA44-2_224_3,0.5
WEP936233H4A_32-A7W-ITISA75-2_360_2,0.21102716551205525
WEP936170A3A_01-1GW-ITISA44-1_370_4,0.7309784723962008
WEL93738895A_05-W2G-ITISA54-1_100_3,0.7924064367991231
WEP93344611A_21-APG_ITIS_H56_1_207_3,0.3014107433539552
WEP93705831A_09-110-ITISA57-2_177_4,0.4408356814805902
WEL927267D5A_20-WCM-ITISA53-2_139_2,0.6999843781599058
WEP93724811A_26-5CW-ITISA43-2_375_3,0.8073557397292432
WEL93727996A_11-APG_ITIS_H09_1_343_2,0.09771487613162241
WEL93513318A_04-1GW-ITISA52-2_161_4,0.38769797612947793
WEP93622711A_47-LJW-ITISA56-2_333_1,0.77873026322822
WEP93509754A_15-APG_ITIS_H53_2_345_3,0.04868940371782196
WEP936257H3A_48-APG_ITIS_H57_1_267_1,0.3234829937694467
WEP93705970A_04-210-ITISA35-2_155_4,0.8441406662400858
WEP93723941A_04-5CW-ITISA46-2_1086_3,0.7589465045617442
WEP931412D2A_16-APG_ITIS_H20_2_80_4,0.18511216097896965
WEP93622711A_21-LJW-ITISA56-2_177_1,0.7518235677289152
WEP93734592A_21-W1P-ITISA47-1_131_3,0.798844275897233
WEL93514258A_34-1FW-ITISA13-1_295_1,0.2953791650905064
WEP93724851A_16-5CW-ITISA43-2_156_1,0.8589392985134153
WEL93821755A_26-5CW-ITISA51-1_346_4,0.8359482166804337
WEP93808144A_01-PFW-ITISA73-2_8_4,0.32544169109430315
WEL93513318A_01-1GW-ITISA53-1_192_4,0.5909302215527147
WEP93617353A_01-1GW-ITISA50-2_22_4,0.8268110758019662
WEP93714412A_12-WDV-ITISA50-2_197_1,0.7986371078542787
WEP938034A5A_01-7CW-ITISA45-1_195_1,0.8340074092389612
WEL93723955A_13-5CW-ITISA53-2_45_2,0.775329053873854
WEL93524816A_40-3BW-ITISA52-2_99_2,0.6509345784253574
WEP93714353A_05-TVW-ITISA75-2_742_2,0.367174109015
WEL93728915A_07-6BW-ITISA54-2_244_2,0.8147270382187057
WEP93617351A_61-1GW-ITISA50-1_265_3,0.5928362109659367
WEP93622711A_56-LJW-ITISA56-2_164_4,0.7437190561125158
WEE939001C0A_14-1FW-ITISA44-2_110_1,0.7545489226125125
WEL927267D5A_20-WCM-ITISA53-2_59_4,0.8501684712366324
WEL93524816A_44-3BW-ITISA53-1_373_2,0.6402402655148299
WEP93714311A_13-TVW-ITISA75-1_602_3,0.633723240755648
WEP93808144A_18-PFW-ITISA73-1_331_4,0.2493928475158929
WEP93705970A_04-210-ITISA35-2_354_1,0.6787375935642946
WEL93728915A_30-6BW-ITISA54-1_27_1,0.7804148593719066
WEP93708112A_33-RRW-ITISA57-1_150_4,0.7881901640397057
WEP932014H4A_06-Z2W-ITISA20-1_28_3,0.3502797839823592
WEP93854872A_41-APG_ITIS_H112_1_93_4,0.2767654256144087
WEP93714414A_38-WDV-ITISA43-2_138_3,0.7051636705971029
WEL927267D5A_20-WCM-ITISA53-2_158_3,0.8531092072489956
WEP931428Q5A_01-WR6-ITISA44-2_52_4,0.7274290834629844
WEP93724851A_16-5CW-ITISA43-2_271_2,0.7405793227559405
WEP934118D3A_41-APG_ITIS_H51_2_84_1,0.038194525645363964
WEP937023H4A_11-A4W-ITISA47-1_368_1,0.14583516918647152
WEP937059A1A_03-210-ITISA57-1_313_4,0.8402387394654888
WEL93501695A_45-APG_ITIS_H115_1_208_1,0.16848406517711387
WEP93714412A_42-WDV-ITISA51-1_197_2,0.8128985796031304
WEP93530013A_10-APG_ITIS_H111_1_481_3,0.11405180295949098
WEP93641011A_10-W7P-ITISA57-2_259_1,0.6827793254964492
WEL930041D5A_10-WV3-ITISA09-1_200_4,0.22225246549424754
WEP936170A3A_46-1GW-ITISA44-1_290_3,0.6710302905233683
WEP93714351A_03-TVW-ITISA75-1_33_1,0.6708250778446812
WEP93714253A_06-WDV-ITISA75-2_813_4,0.4558582238696457
WEP93707756A_02-WDV-ITISA43-2_170_2,0.8501012237673516
WEL93514258A_20-1FW-ITISA13-1_192_3,0.23458499451223788
WEL93407711A_03-JVW-ITISA13-1_327_1,0.5923343901782679
WEP93734212A_05-W1G-ITISA47-1_88_3,0.7397243782665949
WEP93714351A_05-TVW-ITISA43-1_818_2,0.8132415857988311
WEP93822391A_39-APG_ITIS_H50_2_352_2,0.699844405159021
WEP93724112A_02-5CW-ITISA50-2_335_4,0.8369202591697075
WEP93805455A_03-APG_ITIS_H20_1_343_3,0.2255442446912063
WEL927267D5A_20-WCM-ITISA53-2_285_1,0.6956884078974565
WEP93714412A_07-WDV-ITISA51-1_11_4,0.7554913280425442
WEP93724113A_21-5CW-ITISA51-2_20_4,0.7865984601400201
WEE939001H0A_14-1FW-ITISA20-2_83_4,0.3145181017416364
WEP93720813A_07-WT6-ITISA43-1_960_1,0.8276646087430884
WEP93724811A_57-5CW-ITISA35-2_214_2,0.35317373388120316
WEP93724952A_21-APG_ITIS_H112_2_193_3,0.29765478569975673
WEL93301616A_01-Z2W-ITISA09-1_294_2,0.21536134598611745
WEP93714312A_07-TVW-ITISA75-2_136_2,0.37440604754604545
WEP93714312A_14-TVW-ITISA35-2_750_2,0.42941304212351616
WEP93714412A_43-WDV-ITISA50-2_74_3,0.7436647651639031
WEP936170A3A_12-1GW-ITISA44-1_253_3,0.6178700499515323
WEP937262D5A_01-6CW-ITISA45-1_13_2,0.7731601270999123
WEP936218H4A_05-3GW-ITISA49-2_1094_2,0.7282034642647384
WEP937023H7A_06-A4W-ITISA50-1_349_1,0.728805435171135
WEP93708112A_24-RRW-ITISA57-2_365_2,0.7307859978526495
WEL927267D5A_10-WCM-ITISA54-1_336_4,0.7811223772360455
WEL93524816A_02-3BW-ITISA53-2_89_4,0.8690114253192354
WEP93714411A_46-WDV-ITISA47-1_101_1,0.7429534745251386
WEP93906814A_19-APG_ITIS_H73_2_517_1,0.35345682783427546
WEP93719822A_11-APG_ITIS_H56_1_368_1,0.22492053621849678
WEP93734954A_01-APG_ITIS_H73_2_189_1,0.23020472040585616
WEL927267D5A_22-WCM-ITISA52-2_307_4,0.6786133390841272
WEP93720311A_04-WT4-ITISA45-2_216_1,0.7457116181858543
WEP93724114A_11-5CW-ITISA51-2_295_3,0.48990056570249385
WEL936218K5A_34-APG_ITIS_H54_2_363_3,0.7991318890432583
WEL93524816A_33-3BW-ITISA52-2_305_3,0.6240491491033311
WEP93834114A_42-APG_ITIS_H45_1_309_3,0.4694615521978341
WEL93513318A_01-1GW-ITISA53-2_267_2,0.5501116441486332
WEA938001H3A_51-5CW-ITISA51-2_34_2,0.447319742751752
WEP93724193A_11-5CW-ITISA46-1_122_4,0.789139347534228
WEP93708112A_29-RRW-ITISA57-1_184_3,0.5246860767937971
WEP93714351A_02-TVW-ITISA75-2_907_3,0.39259972495743994
WEP93724811A_21-5CW-ITISA35-2_12_2,0.23334642271960834
WEP93724114A_31-5CW-ITISA51-1_85_4,0.7922423381200264
WEP935326D3A_57-APG_ITIS_H09_1_55_1,0.11006615700786777
WEP93630953A_11-O2W-ITISA57-1_143_4,0.7940851885697321
WEL93528615A_05-A7W-ITISA13-2_60_3,0.2523131462646777
WEL93805811A_09-WB3-ITISA51-1_272_3,0.7327195137370194
WEP937297M4A_51-W1A-ITISA50-1_351_4,0.6848742141671296
WEP937023H2A_01-A4W-ITISA46-1_249_3,0.6673699893999346
WEP937312E3A_01-W4R-ITISA45-2_320_2,0.512277452909441
WEP93719141A_01-ZEW-ITISA73-1_365_1,0.1949581541836081
WEP93808144A_18-PFW-ITISA73-2_346_4,0.24535960826482878
WEP936170G2A_16-1GW-ITISA49-1_61_2,0.6204588828196683
WEP93714414A_23-WDV-ITISA75-2_377_2,0.3270439451132503
WEL93012462A_03-APG_ITIS_H09_2_152_2,0.18441113725329597
WEP93102554A_29-APG_ITIS_H115_1_70_3,0.20775103451899357
WEP93138611A_01-APG_ITIS_H49_2_227_1,0.5174994353336403
WEP93707311A_34-WH6-ITISA44-1_378_4,0.8007432998450559
WEL93523932A_37-WSC-ITISA51-1_35_4,0.8120074264973729
WEP93724593A_01-5CW-ITISA73-2_544_3,0.2834982094026683
WEP937064T2A_08-3BW-ITISA44-2_108_3,0.42206915565927416
WEP93709792A_06-5CW-ITISA44-1_280_3,0.6170849962565496
WEL93407711A_02-JVW-ITISA13-1_374_1,0.6617112143528303
WEP93714414A_21-WDV-ITISA75-1_377_2,0.45938022877678564
WEP93714112A_02-TXW-ITISA45-1_764_4,0.7506942185756568
WEP93617352A_14-1GW-ITISA50-1_135_3,0.846816961732999
WEL92208756A_03-U3W-ITISA09-2_348_4,0.772091546226485
WEL93523932A_43-WSC-ITISA50-2_10_1,0.7335886946822442
WEL927267D5A_14-WCM-ITISA53-1_262_2,0.7274362830618605
WEP93714311A_13-TVW-ITISA75-1_870_4,0.7226846594747727
WEL936218K5A_11-3GW-ITISA54-2_154_2,0.8431116178805317
WEP93724111A_36-5CW-ITISA50-2_169_4,0.6187366603714073
WEP937405K4A_10-Z7W-ITISA47-1_75_4,0.6423375742769999
WEP93042822A_43_1_281_3,0.28160565504388513
WEA93800194A_25-5CW-ITISA49-1_24_3,0.48063012604531896
WEL93301616A_02-Z2W-ITISA09-1_230_1,0.4030150748386687
WEL93803955A_42-APG_ITIS_H166_1_234_3,0.18782629556728353
WEP93622711A_56-LJW-ITISA56-2_266_1,0.6568296484180635
WEP93723151A_58-5CW-ITISA51-1_303_4,0.2343187587679291
WEP93714414A_04-WDV-ITISA43-2_190_4,0.7101281293995552
WEL93104255A_17-APG_ITIS_H09_1_246_4,0.23700961847708016
WEL93723955A_32-5CW-ITISA54-1_173_1,0.6311104679506961
WEP937064T2A_08-3BW-ITISA44-1_885_1,0.7663175559243417
WEL91839211A_01-L8W-ITISA09-1_211_3,0.18604482907214645
WEP93724114A_21-5CW-ITISA51-2_206_2,0.5847176211653909
WEL93821755A_08-5CW-ITISA50-1_376_4,0.7040395958758877
WEP93224993A_26-APG_ITIS_H52_1_268_2,0.4159865969730055
WEL93821755A_12-5CW-ITISA49-2_92_3,0.5989080109462777
WEP93123711A_08-APG_ITIS_H44_2_12_3,0.7905262340873134
WEL93514258A_11-1FW-ITISA13-1_174_1,0.6161970858853046
WEP93724112A_51-5CW-ITISA51-1_192_3,0.7472834992773129
WEP93617351A_19-1GW-ITISA50-1_115_3,0.7339375284521558
WEL93821755A_29-5CW-ITISA51-2_290_1,0.813003000934107
WEP937108R2A_19-WV4-ITISA44-2_237_3,0.4263377492391297
WEP93734213A_13-W1G-ITISA47-2_32_1,0.799209101475265
WEL93524816A_08-3BW-ITISA52-1_11_2,0.4315222527767067
WEP93724114A_41-5CW-ITISA51-2_148_3,0.6463460772594274
WEP937253Q3A_11-W1A-ITISA46-1_288_1,0.44145825241000514
WEP93705981A_08-210-ITISA57-2_154_4,0.7719046985450744
WEL92921322A_07-APG_ITIS_H09_2_190_2,0.2933314285635866
WEP93622711A_47-LJW-ITISA56-2_194_4,0.7149524951426952
WEP93724113A_16-5CW-ITISA50-2_328_2,0.6894436101159443
WEL927267D5A_20-WCM-ITISA53-2_245_1,0.8474328071847261
WEP937059A1A_10-210-ITISA57-1_128_2,0.8373467008135722
WEP93700452A_26-APG_ITIS_H45_1_15_3,0.5296332339656314
WEP93705970A_13-210-ITISA75-1_230_3,0.7006790965324236
WEP93404551A_47-APG_ITIS_H73_2_154_4,0.21630119449549015
WEP93724114A_41-5CW-ITISA51-1_103_4,0.7670102496557778
WEP93617353A_72-1GW-ITISA50-2_345_2,0.7659300327519967
WEL927267D5A_22-WCM-ITISA52-1_293_1,0.8375011776260299
WEL936218K5A_38-3GW-ITISA52-2_177_2,0.6524990020296954
WEP93714354A_15-TVW-ITISA51-2_83_1,0.8099249946319753
WEL93738895A_03-W2G-ITISA54-2_12_3,0.8511182468164421
WEP93609595A_01-A7W-ITISA75-1_87_1,0.6770768365527507
WEP936233H4A_01-A7W-ITISA35-1_134_1,0.5146013815513334
WEL927267D5A_21-WCM-ITISA53-2_368_2,0.6858248081099985
WEP936233M2A_46-APG_ITIS_H166_1_157_1,0.1926032070377222
WEP93705981A_10-210-ITISA57-1_119_1,0.8489234156047407
WEL927267D5A_05-WCM-ITISA53-1_210_3,0.6552703984240213
WEP93723943A_01-5CW-ITISA46-1_881_3,0.6376143488593283
WEP93641011A_02-W7P-ITISA57-1_198_2,0.3472457945162784
WEP937225H2A_07-APG_ITIS_H115_2_161_1,0.3776202199629633
WEE939001B0A_10-1FW-ITISA20-1_267_4,0.33816066734632105
WEP93617353A_01-1GW-ITISA50-2_23_3,0.6885196425430367
WEP93725454A_14-5CW-ITISA73-1_1015_4,0.294102523089931
WEE939001H0A_14-1FW-ITISA20-2_147_1,0.43351758358626874
WEP93724114A_33-5CW-ITISA51-1_246_2,0.6861458541157668
WEP937285C3A_04-W7X-ITISA73-2_97_4,0.7737151380132145
WEP93714414A_15-WDV-ITISA75-2_14_2,0.406550187792382
WEP93734754A_02-APG_ITIS_H09_1_859_3,0.7505670363515052
WEP93714412A_20-WDV-ITISA50-1_125_2,0.7492266928082397
WEP93724113A_55-5CW-ITISA50-2_94_2,0.6556101093434261
WEL93523912A_48-WSC-ITISA13-2_350_2,0.6806005466334083
WEP93114252B_12-APG_ITIS_H44_2_121_1,0.6416766776763397
WEL93821755A_18-5CW-ITISA51-2_349_4,0.7128243668079355
WEL930141D5A_01-APG_ITIS_H166_1_219_2,0.10663906700984224
WEP93210712A_04-APG_ITIS_H166_1_554_1,0.13900649017154548
WEL93706995A_03-APG_ITIS_H52_2_113_2,0.17787728586985413
WEL936218K5A_20-3GW-ITISA53-2_139_2,0.7611601053453716
WEP938028H3A_02-APG_ITIS_H53_1_80_4,0.8473173441875111
WEP93705970A_19-210-ITISA75-1_220_2,0.7088294892352646
WEL927267D5A_22-WCM-ITISA52-1_248_3,0.596513523860944
WEP937400J5A_04-A1W-ITISA47-1_267_4,0.5
WEP93730464A_06-7CW-ITISA47-1_327_2,0.5422208208269166
WEL936218K5A_41-3GW-ITISA52-1_303_3,0.7763266824604853
WEP937285C3A_07-W7X-ITISA73-2_174_4,0.8249316942652414
WEP93724112A_01-5CW-ITISA50-2_355_2,0.708557289706074
WEP93638414A_02-APG_ITIS_H75_2_576_2,0.1353604732220423
WEP93808211A_11-UTW-ITISA73-1_45_3,0.15759903810595965
WEP93940112A_29-APG_ITIS_H50_1_102_3,0.6640195279692337
WEP937304Q3A_12-7CW-ITISA45-1_178_4,0.7266641964588197
WEP93946414A_01-APG_ITIS_H52_1_15_4,0.3449011843166631
WEP93707854A_45-5CW-ITISA44-2_321_4,0.8970393415602975
WEL93331416A_06-APG_ITIS_H09_1_80_4,0.5355184457277394
WEL91511312A_01-WSC-ITISA09-2_182_3,0.222847604242056
WEP93740111A_49-Z3W-ITISA47-1_221_1,0.7260502181658424
WEL936414D5A_26-W1P-ITISA54-1_166_1,0.8256882590629987
WEE939001B0A_14-1FW-ITISA20-1_339_4,0.30304819567109065
WEL93728915A_08-6BW-ITISA54-2_8_4,0.7117191448284399
WEP93714351A_03-TVW-ITISA75-2_255_4,0.6425411681153218
WEE939001H0A_14-1FW-ITISA20-1_373_4,0.2501928339904324
WEE93800532A_11-W1A-ITISA44-1_15_4,0.74575252645406
WEL93514258A_47-1FW-ITISA13-2_193_1,0.27913782786321056
WEP93714313A_08-TVW-ITISA35-1_355_4,0.3070214924656335
WEP93729891A_17-5BW-ITISA47-2_363_4,0.704040281634595
WEP93803751A_11-A1W-ITISA47-1_366_3,0.8156775659917812
WEL93821755A_15-5CW-ITISA50-2_336_4,0.7130370872836407
WEL93826236A_03-APG_ITIS_H09_2_61_2,0.17843396427135083
WEP93705970A_08-210-ITISA75-1_208_4,0.8604207051664872
WEP937068H1A_21-5CW-ITISA46-1_9_3,0.5828392534347684
WEP93714354A_01-TVW-ITISA50-2_1231_4,0.3202125558564217
WEP937064T1A_06-3BW-ITISA44-1_434_4,0.7466979034042526
WEP93714352A_06-TVW-ITISA43-1_391_2,0.799140243182525
WEP93714351A_04-TVW-ITISA43-2_1051_2,0.7946182980608055
WEP93714412A_41-WDV-ITISA51-1_228_4,0.7762700742113817
WEP93404713A_02-APG_ITIS_H112_2_1130_2,0.23671425958288755
WEL927267D5A_19-WCM-ITISA53-2_21_1,0.6993147004097181
WEL93523932A_35-WSC-ITISA13-1_128_2,0.7924593395031153
WEP937118E1A_01-3BW-ITISA49-2_714_1,0.8054080512558415
WEL927267D5A_20-WCM-ITISA53-1_228_4,0.8033836178318317
WEE939001H0A_01-1FW-ITISA20-1_143_1,0.34568650981447485
WEP93714352A_09-TVW-ITISA43-2_201_2,0.7211775212857835
WEP93622711A_47-LJW-ITISA56-2_309_1,0.7378139722889464
WEL93728915A_05-6BW-ITISA54-2_55_4,0.8789280496763282
WEP931187D3A_36-APG_ITIS_H52_1_113_1,0.1903621183610557
WEP93630953A_07-O2W-ITISA57-2_138_4,0.707807564242865
WEP93622711A_27-LJW-ITISA56-2_183_1,0.7535047498420341
WEP938569R1A_31-APG_ITIS_H20_1_30_4,0.30333340721898877
WEL93728915A_09-6BW-ITISA54-1_323_1,0.8284813723747975
WEP939157D3A_06-APG_ITIS_H51_2_105_2,0.5585865693581684
WEP93714414A_42-WDV-ITISA35-2_381_4,0.5261163696429868
WEL93528615A_08-A7W-ITISA13-1_298_4,0.3304223304315183
WEP93622711A_04-LJW-ITISA56-2_59_4,0.7735685950220422
WEP93734215A_01-W1G-ITISA47-2_144_3,0.7956667778699859
WEP93705970A_04-210-ITISA35-2_192_4,0.8345814666379525
WEE93500114A_02-Y4W-ITISA45-1_163_3,0.538243294864932
WEP936235H1A_57-APG_ITIS_H52_1_220_4,0.1355068019722408
WEP93740111A_54-Z3W-ITISA47-1_369_4,0.7850466043247367
WEP93824552A_11-APG_ITIS_H75_2_1178_2,0.234809645860313
WEP93142223A_09-APG_ITIS_H45_2_14_3,0.41835207650348866
WEL93723955A_15-5CW-ITISA54-1_366_3,0.5867148737129901
WEP93714414A_23-WDV-ITISA75-1_264_4,0.5222454564970517
WEP93821852A_22-APG_ITIS_H52_2_89_1,0.4577901395742209
WEP93708112A_29-RRW-ITISA57-1_31_1,0.5943027383438012
WEP93714414A_02-WDV-ITISA43-1_45_1,0.8487283646795928
WEP93707756A_03-WDV-ITISA35-2_286_4,0.5672294350888941
WEP93714313A_02-TVW-ITISA35-2_188_4,0.41877070470165456
WEP93730464A_17-7CW-ITISA47-1_251_2,0.8132913842535534
WEP931341H3A_51-APG_ITIS_H13_1_60_2,0.7978690004670994
WEP93720320A_04-WT4-ITISA45-2_1064_1,0.6199514343719114
WEP93630953A_21-O2W-ITISA56-2_273_1,0.7826547324216918
WEP937400J5A_05-A1W-ITISA47-1_209_4,0.6014319459291471
WEE93900190A_11-1FW-ITISA44-2_250_1,0.5640439379318395
WEL93642622A_20-APG_ITIS_H166_1_350_4,0.19279502626188363
WEP93800114A_56-WDV-ITISA47-1_99_3,0.826993745896143
WEE93900110A_03-1FW-ITISA20-2_332_3,0.29452824315901044
WEP93723944A_04-5CW-ITISA46-1_609_2,0.6999963727379744
WEP93840212A_07-APG_ITIS_H09_2_382_4,0.35331634120186395
WEP93714351A_14-TVW-ITISA43-1_1208_1,0.9070576113930262
WEE93800522A_10-W1A-ITISA45-1_298_2,0.5937463597699788
WEL93514258A_12-1FW-ITISA13-1_177_4,0.22479950664835807
WEP93855011A_04-APG_ITIS_H115_1_102_1,0.2033396362657216
WEL93728915A_22-6BW-ITISA54-2_187_4,0.8175971960860999
WEP93344613A_33-APG_ITIS_H73_2_313_3,0.3159497786275845
WEP93622711A_56-LJW-ITISA56-2_362_1,0.7681725795096884
WEP937078D2A_01-5CW-ITISA44-1_252_1,0.7595389394536166
WEP93630953A_27-O2W-ITISA56-1_115_1,0.7545214583962695
WEP93803751A_11-A1W-ITISA47-1_301_4,0.6098123441410453
WEP937115F3A_01-3BW-ITISA45-2_863_2,0.5780544992765195
WEP93609595A_06-A7W-ITISA75-2_316_2,0.3622243930563601
WEP93712151A_51-1BW-ITISA45-1_326_1,0.7788472545681261
WEP937245C3A_01-5CW-ITISA47-1_607_4,0.7356675100596337
WEP93714311A_10-TVW-ITISA35-1_510_1,0.7326094588910324
WEP93630953A_07-O2W-ITISA57-1_250_4,0.5626631004386536
WEP93617093A_11-1GW-ITISA44-1_252_4,0.78027070865278
WEP93940313A_51-APG_ITIS_H54_1_172_1,0.47278624905472694
WEP93950811A_42-APG_ITIS_H47_2_362_2,0.6663312845988919
WEL93721775A_09-Z1W-ITISA53-1_115_4,0.8250982385068266
WEP937064T1A_06-3BW-ITISA44-2_157_2,0.45766204365079505
WEL927267D5A_20-WCM-ITISA53-1_57_2,0.8023639179308785
WEP93714414A_41-WDV-ITISA35-2_12_1,0.6060493014716826
WEP93705970A_16-210-ITISA75-2_335_2,0.23872524337834938
WEL93728915A_04-6BW-ITISA54-2_124_3,0.8532353111684479
WEP931395D4A_16-APG_ITIS_H112_2_327_1,0.6144052084190447
WEP93622711A_47-LJW-ITISA56-2_229_1,0.7220878753595474
WEP93714414A_19-WDV-ITISA75-2_190_2,0.39826172842184787
WEP93641014A_05-W7P-ITISA57-2_231_1,0.7135788116856685
WEE939001M0A_01-1FW-ITISA20-2_37_4,0.3752731543808675
WEP93730293A_06-5BW-ITISA45-2_220_1,0.6066275838993981
WEP93714414A_21-WDV-ITISA75-2_187_3,0.404991588102617
WEL92208756A_03-U3W-ITISA09-2_312_2,0.18488241051238383
WEP937059A1A_21-210-ITISA57-1_309_2,0.8946890193306617
WEL92911511A_03-W7S-ITISA09-1_20_3,0.27151231431735995
WEL93821755A_10-5CW-ITISA49-2_138_3,0.5804745755469796
WEP93724114A_33-5CW-ITISA51-1_187_3,0.7144885386647445
WEL936218K5A_46-3GW-ITISA52-1_341_4,0.804238399336328
WEL931383D5A_02-APG_ITIS_H09_2_458_1,0.7063839751810103
WEE93900180A_11-1FW-ITISA45-2_152_3,0.5245414418483026
WEL93821755A_28-5CW-ITISA51-1_336_4,0.7472939837973231
WEL93407711A_04-JVW-ITISA13-1_58_2,0.47650278133787893
WEP93724252A_01-APG_ITIS_H53_2_667_4,0.3570012846696467
WEL93407711A_03-JVW-ITISA13-1_344_1,0.7173395172936455
WEP93714412A_09-WDV-ITISA51-1_154_3,0.789853518325634
WEP93622712A_57-LJW-ITISA57-1_8_1,0.8315084174314046
WEP93706854A_26-5CW-ITISA44-2_156_2,0.384792578166055
WEL927267D5A_18-WCM-ITISA54-1_94_1,0.7180998024360501
WEL93706995A_14-3GW-ITISA53-1_334_4,0.8029046525267411
WEP936233H4A_02-A7W-ITISA35-2_282_3,0.7360834883167416
WEP93705981A_22-210-ITISA57-2_16_3,0.7673629058916791
WEL92208756A_03-U3W-ITISA09-2_293_1,0.29637399229322314
WEL929113D5A_01-APG_ITIS_H13_2_10_2,0.16816539197712715
WEL93316453A_06-APG_ITIS_H09_1_230_1,0.2808448310955079
WEP937064T1A_06-3BW-ITISA44-2_337_4,0.7905538985840888
WEL92906426A_03-APG_ITIS_H09_2_300_2,0.5
WEL927267D5A_21-WCM-ITISA53-2_25_3,0.7209832885511912
WEP93740111A_51-Z3W-ITISA47-1_106_4,0.7084574489334287
WEP937078H1A_11-5CW-ITISA51-1_268_4,0.7712565110673214
WEP93808132A_01-PFW-ITISA73-2_310_2,0.26094041923631595
WEL92546695A_03-APG_ITIS_H09_2_285_2,0.22426285863008893
WEL93441313A_35-APG_ITIS_H116_2_14_3,0.20174283375556532
WEL92911511A_03-W7S-ITISA09-2_184_3,0.12691794362924885
WEP93630953A_07-O2W-ITISA57-2_96_3,0.6926412397051852
WEL93407711A_03-JVW-ITISA13-2_310_1,0.4068914360090096
WEP93731391A_19-5BW-ITISA45-2_110_4,0.5780537565329911
WEE93900140A_01-1FW-ITISA20-1_269_2,0.27585856643232215
WEL92601916A_01-A6W-ITISA09-2_13_2,0.2982135904955007
WEL930041D5A_03-WV3-ITISA09-2_44_3,0.20257966235226987
WEP93714111A_01-TXW-ITISA45-2_912_1,0.6981597365590484
WEP935097D3A_57-APG_ITIS_H54_2_219_3,0.09507672656823724
WEP93714351A_05-TVW-ITISA43-2_1251_1,0.8732886327497574
WEP93714313A_04-TVW-ITISA75-1_864_2,0.5313768267695745
WEP93726293A_46-6CW-ITISA46-1_375_4,0.7618233980476408
WEP93809131A_17-PTW-ITISA73-2_382_2,0.1739062953694054
WEP937262D5A_01-6CW-ITISA45-1_56_1,0.764092955394428
WEP938034A5A_01-7CW-ITISA45-1_291_1,0.820719529070546
WEP93724111A_36-5CW-ITISA50-2_149_2,0.3749867296879122
WEP93705970A_12-210-ITISA35-2_222_4,0.8046929391727049
WEP93809010A_11-VMW-ITISA73-2_277_4,0.21914531690973543
WEP93622711A_56-LJW-ITISA56-2_51_4,0.8062469966172061
WEP93622112A_43-APG_ITIS_H51_1_174_1,0.596834654368888
WEP93714351A_04-TVW-ITISA43-1_856_4,0.7967640159686142
WEP93724112A_41-5CW-ITISA50-2_111_4,0.8443117324340668
WEP93808211A_04-UTW-ITISA73-1_365_4,0.19606598031289343
WEP93726253A_54-6CW-ITISA46-2_278_3,0.579768881887222
WEL93723955A_32-5CW-ITISA54-1_130_4,0.6520544621798964
WEP93630833A_06-SAW-ITISA44-1_19_2,0.4641044022047526
WEL93407711A_03-JVW-ITISA13-2_312_3,0.2410696520173066
WEL93419395A_09-5CW-ITISA13-1_186_4,0.40773211752804067
WEP937132H4A_11-JYW-ITISA47-2_251_1,0.7374938641536959
WEL930041D5A_14-WV3-ITISA09-2_31_3,0.13776555333052365
WEP93714351A_09-TVW-ITISA43-2_890_3,0.8244929994519887
