id,label
WEP93723054A_39-5CW-ITISA51-2_110_1.bmp,0
WEP937068H3A_16-5CW-ITISA45-2_32_2.bmp,0
WEP93201465A_02-Z2W-ITISA47-1_153_1.bmp,0
WEL93520545A_05-APG_ITIS_H166_1_138_4.bmp,1
WEP93529173A_06-APG_ITIS_H112_1_36_2.bmp,1
WEL936218K5A_56-3GW-ITISA52-1_369_2.bmp,0
WEP93723052A_26-5CW-ITISA51-1_97_1.bmp,0
WEP938028K2A_01-W1A-ITISA47-1_277_1.bmp,0
WEP930336L1A_14-APG_ITIS_H44_1_239_3.bmp,1
WEP93721385A_11-WR2-ITISA45-1_64_3.bmp,0
WEP93225021A_06-APG_ITIS_H44_1_104_4.bmp,1
WEE939001B0A_01-1FW-ITISA20-1_340_3.bmp,0
WEP938032B2A_42-A1W-ITISA47-1_247_4.bmp,0
WEP93706031A_10-W1W-ITISA57-1_368_1.bmp,0
WEL91209018A_06-WSC-ITISA09-1_47_4.bmp,0
WEP93708112A_29-RRW-ITISA57-1_150_4.bmp,0
WEL936218K5A_58-3GW-ITISA52-2_16_2.bmp,0
WEP93740111A_50-Z3W-ITISA47-1_358_4.bmp,0
WEP937405M4A_10-Z7W-ITISA47-1_313_4.bmp,0
WEP93729694A_18-5BW-ITISA47-1_285_3.bmp,0
WEP938028R2A_21-W1A-ITISA73-2_377_1.bmp,0
WEP93720813A_04-WT6-ITISA43-2_829_2.bmp,0
WEP93724191A_01-5CW-ITISA47-2_55_4.bmp,0
WEP933200M4A_51-APG_ITIS_H52_2_240_2.bmp,1
WEP938433D4A_04-APG_ITIS_H44_1_172_2.bmp,1
WEL93513318A_01-1GW-ITISA53-1_247_1.bmp,0
WEP93136891A_05-APG_ITIS_H53_2_725_4.bmp,1
WEL927267D5A_21-WCM-ITISA53-1_197_1.bmp,0
WEP93338315A_01-APG_ITIS_H09_1_195_3.bmp,1
WEL93532623A_01-APG_ITIS_H09_1_75_2.bmp,1
WEL927267D5A_20-WCM-ITISA53-2_173_2.bmp,0
WEL927267D5A_01-WCM-ITISA52-2_387_4.bmp,1
WEL93706996A_03-3GW-ITISA53-1_257_2.bmp,0
WEP93724811A_16-5CW-ITISA43-1_336_3.bmp,0
WEP93714312A_13-TVW-ITISA75-1_1140_4.bmp,0
WEP93116294A_31-APG_ITIS_H74_2_70_2.bmp,1
WEP93906812A_21-APG_ITIS_H57_1_498_3.bmp,1
WEP93705970A_03-210-ITISA57-2_378_2.bmp,0
WEP935250D1A_16-APG_ITIS_H52_1_319_2.bmp,1
WEL93032545A_29-APG_ITIS_H52_1_79_3.bmp,1
WEP93714312A_01-TVW-ITISA75-1_825_3.bmp,0
WEP93708112A_29-RRW-ITISA57-2_8_4.bmp,0
WEP93714112A_03-TXW-ITISA45-1_280_1.bmp,0
WEL92908895A_08-APG_ITIS_H166_1_9_2.bmp,1
WEL936414D5A_19-W1P-ITISA53-1_299_1.bmp,0
WEL936218K5A_38-3GW-ITISA52-2_31_3.bmp,0
WEP938032B1A_31-A1W-ITISA47-1_126_2.bmp,0
WEL936218K5A_11-3GW-ITISA54-1_251_4.bmp,0
WEL92911511A_03-W7S-ITISA09-1_131_2.bmp,0
WEP93712152A_31-1BW-ITISA46-2_287_4.bmp,0
WEP937068H3A_30-5CW-ITISA45-2_287_4.bmp,0
WEP93007711A_20-APG_ITIS_H13_1_253_4.bmp,1
WEP93714414A_56-WDV-ITISA43-2_8_4.bmp,0
WEP93636343A_06-APG_ITIS_H09_1_246_2.bmp,1
WEL93728915A_25-6BW-ITISA54-2_141_2.bmp,0
WEP938037G3A_26-A1W-ITISA45-2_29_4.bmp,0
WEP93724593A_12-5CW-ITISA73-2_236_2.bmp,0
WEL92208756A_02-U3W-ITISA09-1_223_1.bmp,0
WEP93714412A_08-WDV-ITISA50-1_102_1.bmp,0
WEL927267D5A_27-WCM-ITISA52-2_171_1.bmp,0
WEP934031D6A_07-APG_ITIS_H52_2_9_4.bmp,1
WEP93803511A_20-SAW-ITISA45-1_360_1.bmp,0
WEL93728915A_31-6BW-ITISA54-2_81_4.bmp,0
WEP93730521A_04-5BW-ITISA73-1_340_1.bmp,0
WEP93720813A_06-WT6-ITISA43-1_710_4.bmp,0
WEP938032B1A_16-A1W-ITISA47-1_246_3.bmp,0
WEL93722996A_01-Y4W-ITISA53-1_85_3.bmp,0
WEP93720320A_04-WT4-ITISA45-2_920_3.bmp,0
WEL936218K5A_45-3GW-ITISA52-1_147_2.bmp,0
WEP93726891A_21-APG_ITIS_H54_1_228_4.bmp,1
WEP93617072A_18-1GW-ITISA56-1_14_4.bmp,0
WEP93714451A_06-WDV-ITISA47-1_221_3.bmp,0
WEL930041D5A_14-WV3-ITISA09-2_163_4.bmp,0
WEP936170A3A_12-1GW-ITISA44-1_314_1.bmp,0
WEL936218K5A_12-3GW-ITISA53-2_31_1.bmp,0
WEL936218K5A_60-3GW-ITISA54-1_293_3.bmp,0
WEP93724112A_01-5CW-ITISA50-1_125_4.bmp,0
WEP937059A1A_17-210-ITISA57-2_304_3.bmp,0
WEP93614816A_03-WJL-ITISA56-2_304_2.bmp,0
WEP93724114A_54-5CW-ITISA51-2_336_3.bmp,0
WEL934340G5A_10-APG_ITIS_H13_1_56_3.bmp,1
WEL93524816A_20-3BW-ITISA53-1_227_4.bmp,0
WEP93714313A_07-TVW-ITISA75-1_503_1.bmp,0
WEP93709795A_02-5CW-ITISA44-2_205_2.bmp,0
WEP937068D4A_51-5CW-ITISA51-2_376_2.bmp,0
WEL93845215A_01-APG_ITIS_H166_2_98_3.bmp,1
WEP93509754A_13-APG_ITIS_H54_1_300_4.bmp,1
WEP93714352A_09-TVW-ITISA43-1_1189_4.bmp,0
WEL936218K5A_15-3GW-ITISA53-1_204_4.bmp,0
WEL93712615A_08-APG_ITIS_H166_1_302_2.bmp,1
WEP93724114A_33-5CW-ITISA51-1_8_1.bmp,0
WEP93705970A_23-210-ITISA75-2_381_1.bmp,0
WEP93729892A_18-5BW-ITISA47-1_201_2.bmp,0
WEP937262D5A_01-6CW-ITISA45-1_145_3.bmp,0
WEL93524816A_21-3BW-ITISA53-1_215_1.bmp,0
WEL92208756A_03-U3W-ITISA09-1_296_2.bmp,0
WEP93809010A_04-VMW-ITISA73-2_60_3.bmp,0
WEP93734213A_11-W1G-ITISA47-1_301_4.bmp,0
WEP93740784A_01-APG_ITIS_H44_1_259_2.bmp,1
WEP937118E1A_01-3BW-ITISA49-2_341_1.bmp,0
WEP93808810A_44-VGW-ITISA73-1_316_4.bmp,0
2_387_1.bmp,1
WEP93714351A_03-TVW-ITISA75-1_72_3.bmp,0
WEE939001H0A_11-1FW-ITISA20-2_111_4.bmp,0
WEE93800532A_01-W1A-ITISA45-1_246_1.bmp,0
WEP93808144A_01-PFW-ITISA73-1_55_4.bmp,0
WEP93720311A_04-WT4-ITISA45-1_381_2.bmp,0
WEL93728915A_32-6BW-ITISA54-1_136_3.bmp,0
WEP93714312A_13-TVW-ITISA75-1_872_2.bmp,0
WEP937226B7A_06-L4W-ITISA45-2_107_1.bmp,0
WEP93803512A_06-SAW-ITISA45-2_309_3.bmp,0
WEP93705970A_23-210-ITISA75-2_171_1.bmp,0
WEP93622712A_51-LJW-ITISA57-1_65_3.bmp,0
WEL93301616A_01-Z2W-ITISA09-1_202_3.bmp,0
WEP93630953A_01-O2W-ITISA57-1_151_3.bmp,0
WEP93818956A_05-APG_ITIS_H45_2_27_1.bmp,1
WEL936218K5A_09-3GW-ITISA52-2_358_3.bmp,0
WEA93800193A_51-5CW-ITISA49-1_26_1.bmp,0
WEE93500112A_15-Y4W-ITISA44-2_27_4.bmp,0
WEP93714351A_04-TVW-ITISA43-2_709_3.bmp,0
WEL91209018A_20-WSC-ITISA09-2_13_1.bmp,0
WEL930041D5A_02-WV3-ITISA09-2_380_3.bmp,0
WEP93731893A_01-LNW-ITISA45-1_93_3.bmp,0
WEL936218K5A_37-3GW-ITISA54-2_247_4.bmp,0
WEE93900160A_08-1FW-ITISA20-1_80_2.bmp,0
WEP93714352A_01-TVW-ITISA43-2_926_2.bmp,0
WEP93428413A_46-APG_ITIS_H54_1_42_4.bmp,1
WEP938032B1A_11-A1W-ITISA47-1_357_4.bmp,0
WEP93714312A_15-TVW-ITISA35-2_139_1.bmp,0
WEP93622711A_47-LJW-ITISA56-2_226_4.bmp,0
WEL93407711A_03-JVW-ITISA13-1_23_3.bmp,0
WEP93724111A_06-5CW-ITISA50-2_19_4.bmp,0
WEP937285C2A_02-W7X-ITISA73-2_14_4.bmp,0
WEP93617352A_36-1GW-ITISA49-2_353_4.bmp,0
WEL93524816A_43-3BW-ITISA53-2_162_1.bmp,0
WEL936218K5A_35-3GW-ITISA54-1_171_4.bmp,0
WEP93714414A_22-WDV-ITISA75-2_207_4.bmp,0
WEL936218K5A_19-3GW-ITISA53-2_259_4.bmp,0
WEP93720311A_04-WT4-ITISA45-1_652_1.bmp,0
WEP93714414A_19-WDV-ITISA75-2_180_4.bmp,0
WEL93036415A_05-APG_ITIS_H166_2_339_1.bmp,1
WEP93714352A_05-TVW-ITISA43-2_1244_2.bmp,0
WEP93714414A_26-WDV-ITISA35-1_213_4.bmp,0
WEL93723955A_07-5CW-ITISA53-1_333_4.bmp,0
WEP93808144A_21-PFW-ITISA73-2_357_4.bmp,0
WEP93705970A_32-210-ITISA57-1_6_1.bmp,0
WEP93808310A_11-VAW-ITISA73-1_302_1.bmp,0
WEP93519494A_33-APG_ITIS_H54_1_366_2.bmp,1
WEL93821755A_06-5CW-ITISA50-1_308_4.bmp,0
WEP937312G3A_10-W4R-ITISA45-1_378_3.bmp,0
WEL93024795A_23-APG_ITIS_H13_2_18_2.bmp,1
WEP93714312A_16-TVW-ITISA35-2_175_4.bmp,0
WEP936096E2A_01-APG_ITIS_H45_2_308_3.bmp,1
WEP937059A1A_20-210-ITISA57-1_15_1.bmp,0
WEP933163H1A_16-APG_ITIS_H47_1_271_2.bmp,1
WEP93630953A_07-O2W-ITISA57-1_217_4.bmp,0
WEL93407711A_04-JVW-ITISA13-1_336_1.bmp,0
WEL93332655A_01-APG_ITIS_H09_1_166_3.bmp,1
WEP93724114A_33-5CW-ITISA51-2_359_3.bmp,0
WEP93707893A_36-5CW-ITISA49-1_127_1.bmp,0
WEP93714412A_26-WDV-ITISA51-1_161_3.bmp,0
WEL91209018A_20-WSC-ITISA09-1_331_3.bmp,0
WEP93630953A_27-O2W-ITISA56-2_118_4.bmp,0
WEL93831155A_62-APG_ITIS_H13_2_70_4.bmp,1
WEL927267D5A_21-WCM-ITISA53-1_285_1.bmp,0
WEL93523912A_21-WSC-ITISA13-1_304_3.bmp,0
WEP93714313A_15-TVW-ITISA43-1_991_2.bmp,0
WEP93724114A_54-5CW-ITISA51-1_313_3.bmp,0
WEP938037G3A_15-A1W-ITISA45-2_213_3.bmp,0
WEP93714351A_04-TVW-ITISA43-2_1094_4.bmp,0
WEP93803753A_01-A1W-ITISA45-1_61_1.bmp,0
WEP937059A1A_14-210-ITISA57-1_212_2.bmp,0
WEP93909692A_40-APG_ITIS_H51_2_298_3.bmp,1
WEP93502712A_11-APG_ITIS_H53_1_374_3.bmp,1
WEP93708784A_26-Z3W-ITISA44-2_305_1.bmp,0
WEP93714351A_04-TVW-ITISA43-2_21_4.bmp,0
WEL927267D5A_20-WCM-ITISA53-1_360_1.bmp,0
WEL93532955A_01-APG_ITIS_H09_1_160_3.bmp,1
WEL93019915A_01-WS4-ITISA09-2_357_3.bmp,0
WEP936359D1A_34-APG_ITIS_H116_2_120_1.bmp,1
WEE93900160A_01-1FW-ITISA20-1_358_4.bmp,0
WEL929172D7A_16-APG_ITIS_H13_2_315_2.bmp,1
WEP93708112A_24-RRW-ITISA57-1_181_1.bmp,0
WEP93714353A_10-TVW-ITISA43-2_124_3.bmp,0
WEP93714414A_25-WDV-ITISA75-2_18_2.bmp,0
WEP93808144A_21-PFW-ITISA73-2_364_4.bmp,0
WEP938037A3A_31-APG_ITIS_H111_2_144_3.bmp,1
WEP93723054A_39-5CW-ITISA51-2_262_1.bmp,0
WEP934238H2A_06-APG_ITIS_H50_1_20_3.bmp,1
WEP93729814A_31-5BW-ITISA50-1_172_2.bmp,0
WEP93630953A_21-O2W-ITISA56-2_330_4.bmp,0
WEL927267D5A_21-WCM-ITISA53-1_79_1.bmp,0
WEP93211312B_10-APG_ITIS_H43_1_443_3.bmp,1
WEP93730292A_11-5BW-ITISA47-2_237_3.bmp,0
WEP93614816A_02-WJL-ITISA73-2_265_3.bmp,0
WEL936218K5A_34-3GW-ITISA54-2_87_2.bmp,0
WEP937064T1A_07-3BW-ITISA44-2_1068_4.bmp,0
WEP939457B1A_01-APG_ITIS_H73_1_1082_3.bmp,1
WEP93726254A_01-6CW-ITISA51-2_274_4.bmp,0
WEL927267D5A_20-WCM-ITISA53-1_80_4.bmp,0
WEP93723151A_21-5CW-ITISA51-2_317_1.bmp,0
WEP93724112A_01-5CW-ITISA50-2_24_2.bmp,0
WEP937285C2A_02-W7X-ITISA73-2_20_4.bmp,0
WEP93133454A_06-APG_ITIS_H47_1_217_4.bmp,1
WEL936218K5A_29-3GW-ITISA53-2_151_4.bmp,0
WEP93622711A_31-LJW-ITISA56-1_34_3.bmp,0
WEP937068H3A_16-5CW-ITISA45-1_6_2.bmp,0
WEP936218H1A_05-3GW-ITISA46-1_651_2.bmp,0
WEP93724114A_54-5CW-ITISA51-2_28_2.bmp,0
WEP93730473A_57-APG_ITIS_H112_1_87_2.bmp,1
WEP937319M4A_10-7CW-ITISA50-1_74_4.bmp,0
WEL93728915A_12-6BW-ITISA54-2_312_4.bmp,0
WEP93808310A_11-VAW-ITISA73-1_276_4.bmp,0
WEP937359C4A_06-3BW-ITISA45-2_7_3.bmp,0
WEL93721775A_33-Z1W-ITISA53-1_210_4.bmp,0
WEP936233H4A_25-A7W-ITISA35-2_325_2.bmp,0
WEP937285C2A_02-W7X-ITISA73-2_12_4.bmp,0
WEP93713933A_01-APG_ITIS_H72_2_150_2.bmp,1
WEL93407711A_03-JVW-ITISA13-2_342_4.bmp,0
WEP93617352A_56-1GW-ITISA51-2_278_1.bmp,0
WEP93705970A_13-210-ITISA75-2_252_2.bmp,0
WEP93123711A_03-APG_ITIS_H44_1_180_4.bmp,1
WEP93141713A_59-APG_ITIS_H112_2_163_3.bmp,1
WEP93617076A_01-1GW-ITISA57-2_142_2.bmp,0
WEL930041D5A_10-WV3-ITISA09-1_29_1.bmp,0
WEP938017H3A_01-W03-ITISA45-1_252_3.bmp,0
WEP93308211A_01-APG_ITIS_H75_1_600_4.bmp,1
WEP93539394A_06-APG_ITIS_H47_1_314_1.bmp,1
WEP93724851A_21-5CW-ITISA43-2_306_3.bmp,0
WEL93143855A_19-APG_ITIS_H09_2_169_4.bmp,1
WEP933101H3A_04-APG_ITIS_H46_2_173_2.bmp,1
WEE939001B0A_14-1FW-ITISA20-1_221_4.bmp,0
WEP93714414A_47-WDV-ITISA43-1_72_1.bmp,0
WEP93714313A_14-TVW-ITISA43-2_811_2.bmp,0
WEL93514258A_28-1FW-ITISA13-2_369_1.bmp,0
WEP937304Q4A_16-7CW-ITISA45-1_138_3.bmp,0
WEP93707893A_20-5CW-ITISA51-1_84_1.bmp,0
WEP93708112A_41-RRW-ITISA57-1_328_2.bmp,0
WEP93133091A_21-APG_ITIS_H112_1_48_1.bmp,1
WEP93706811A_06-5CW-ITISA49-1_153_2.bmp,0
WEL93723955A_13-5CW-ITISA53-2_271_1.bmp,0
WEE93500114A_11-Y4W-ITISA45-2_190_2.bmp,0
WEP93724811A_21-5CW-ITISA35-2_379_1.bmp,0
WEP93707891A_31-5CW-ITISA49-2_31_3.bmp,0
WEP93724114A_54-5CW-ITISA51-1_139_3.bmp,0
WEP93705970A_25-210-ITISA75-1_4_4.bmp,0
WEP93617352A_51-1GW-ITISA51-2_22_2.bmp,0
WEP93714414A_57-WDV-ITISA43-1_302_1.bmp,0
WEP93724811A_26-5CW-ITISA43-1_114_3.bmp,0
WEL93709455A_06-5BW-ITISA53-1_208_1.bmp,0
WEP93519392A_20-APG_ITIS_H73_2_22_3.bmp,1
WEL93524816A_40-3BW-ITISA52-2_27_3.bmp,0
WEP93712283A_08-APG_ITIS_H115_2_66_2.bmp,1
WEL93733816A_01-W1A-ITISA54-1_312_1.bmp,0
WEP93823911A_31-APG_ITIS_H112_2_347_4.bmp,1
WEL927267D5A_19-WCM-ITISA53-2_25_4.bmp,0
WEP93714354A_13-TVW-ITISA50-2_711_1.bmp,0
WEP93630953A_07-O2W-ITISA57-2_99_3.bmp,0
WEP93617351A_46-1GW-ITISA51-2_256_2.bmp,0
WEP93617352A_61-1GW-ITISA49-1_357_1.bmp,0
WEP93808144A_29-PFW-ITISA73-1_98_4.bmp,0
WEP93724191A_06-5CW-ITISA46-2_374_2.bmp,0
WEL927267D5A_20-WCM-ITISA53-2_72_3.bmp,0
WEP93714312A_13-TVW-ITISA75-1_1023_4.bmp,0
WEP932119H4A_27-APG_ITIS_H74_1_308_3.bmp,1
WEP93800593A_01-A7W-ITISA45-1_194_1.bmp,0
WEL93738895A_01-W2G-ITISA54-1_41_4.bmp,0
WEL93514258A_31-1FW-ITISA13-1_166_1.bmp,0
WEP93705970A_30-210-ITISA57-2_356_1.bmp,0
WEP93714311A_10-TVW-ITISA35-1_1063_4.bmp,0
WEP93827212A_42-APG_ITIS_H43_1_274_1.bmp,1
WEP93705970A_12-210-ITISA35-2_241_2.bmp,0
WEP936218H4A_01-3GW-ITISA49-2_938_1.bmp,0
WEP937405M1A_04-Z7W-ITISA47-2_229_1.bmp,0
WEP93628711A_06-SAW-ITISA44-2_236_1.bmp,0
WEP93723943A_04-5CW-ITISA46-1_524_1.bmp,0
WEP937304Q3A_12-7CW-ITISA45-1_341_1.bmp,0
WEP93714311A_11-TVW-ITISA75-1_777_2.bmp,0
WEL930041D5A_16-WV3-ITISA09-2_160_3.bmp,0
WEP937068H3A_16-5CW-ITISA45-2_61_4.bmp,0
WEP93415391A_44-APG_ITIS_H56_2_16_1.bmp,1
WEP93802053A_33-APG_ITIS_H72_2_55_4.bmp,1
WEL93524816A_40-3BW-ITISA52-1_267_2.bmp,0
WEL92208756A_03-U3W-ITISA09-1_356_1.bmp,0
WEP93803792A_15-APG_ITIS_H116_2_93_4.bmp,1
WEE939001N0A_08-1FW-ITISA20-2_337_4.bmp,0
WEP93706031A_05-W1W-ITISA57-2_205_4.bmp,0
WEP93730464A_17-7CW-ITISA47-1_337_4.bmp,0
WEP937078H1A_16-5CW-ITISA51-2_67_4.bmp,0
WEP93705970A_21-210-ITISA75-2_367_3.bmp,0
WEP93723054A_39-5CW-ITISA51-1_214_3.bmp,0
WEP93706854A_01-5CW-ITISA44-1_16_4.bmp,0
WEP936170A4A_11-1GW-ITISA44-2_364_2.bmp,0
WEP93740111A_54-Z3W-ITISA47-1_361_4.bmp,0
WEP93509812A_21-APG_ITIS_H49_1_117_4.bmp,1
WEP933181D2A_21-APG_ITIS_H111_2_186_3.bmp,1
WEL927267D5A_20-WCM-ITISA53-1_353_3.bmp,0
WEP937064T2A_08-3BW-ITISA44-2_435_4.bmp,0
WEL93407711A_01-JVW-ITISA13-1_167_1.bmp,0
WEL927267D5A_19-WCM-ITISA53-2_58_1.bmp,0
WEL93440515A_01-APG_ITIS_H13_1_218_3.bmp,1
WEP93714351A_05-TVW-ITISA43-2_801_4.bmp,0
WEE93400411A_16-A7W-ITISA44-2_10_2.bmp,0
WEL93407711A_03-JVW-ITISA13-1_243_2.bmp,0
WEP931428Q5A_07-WR6-ITISA44-1_279_1.bmp,0
WEL93738895A_03-W2G-ITISA54-1_240_1.bmp,0
WEP93714253A_08-WDV-ITISA75-1_835_4.bmp,0
WEP93714414A_23-WDV-ITISA75-2_73_2.bmp,0
WEP936170A3A_57-1GW-ITISA44-2_274_2.bmp,0
WEP93808144A_21-PFW-ITISA73-2_217_3.bmp,0
WEL93523932A_43-WSC-ITISA50-1_327_2.bmp,0
WEL92208756A_02-U3W-ITISA09-2_379_1.bmp,0
WEP93622711A_41-LJW-ITISA56-2_365_1.bmp,0
WEP938032B1A_11-A1W-ITISA47-2_219_3.bmp,0
WEL93523912A_55-WSC-ITISA13-2_218_2.bmp,0
WEP93800393A_08-APG_ITIS_H49_2_508_2.bmp,1
WEL93524816A_28-3BW-ITISA52-1_34_1.bmp,0
WEL93418495A_07-APG_ITIS_H54_2_297_3.bmp,1
WEL93707211A_14-APG_ITIS_H52_2_352_3.bmp,1
WEP932014G4A_10-Z2W-ITISA20-1_190_3.bmp,0
WEL930041D5A_04-WV3-ITISA09-1_231_1.bmp,0
WEP93723943A_01-5CW-ITISA46-1_498_2.bmp,0
WEP93622711A_47-LJW-ITISA56-2_106_1.bmp,0
WEP93714414A_21-WDV-ITISA75-2_106_3.bmp,0
WEP937285C2A_02-W7X-ITISA73-2_72_4.bmp,0
WEP93724114A_01-5CW-ITISA51-1_314_3.bmp,0
WEL93821755A_02-5CW-ITISA50-2_313_2.bmp,0
WEL93723955A_25-5CW-ITISA53-1_58_3.bmp,0
WEP93734752A_02-APG_ITIS_H13_1_891_4.bmp,1
WEL93143855A_25-APG_ITIS_H09_1_37_1.bmp,1
WEL93528615A_08-A7W-ITISA13-1_145_4.bmp,0
WEL933061D5A_07-APG_ITIS_H54_2_213_1.bmp,1
WEL92208756A_03-U3W-ITISA09-1_307_1.bmp,0
WEP93707854A_45-5CW-ITISA44-1_286_4.bmp,0
WEL93722996A_01-Y4W-ITISA53-2_303_1.bmp,0
WEP938002K2B_09-A7W-ITISA45-2_265_2.bmp,0
WEP93630834A_06-SAW-ITISA44-1_184_3.bmp,0
WEE939001H0A_11-1FW-ITISA20-1_251_4.bmp,0
WEP93714312A_02-TVW-ITISA75-1_1194_4.bmp,0
WEL927267D5A_17-WCM-ITISA53-1_275_1.bmp,0
WEL93407711A_05-JVW-ITISA13-1_360_3.bmp,0
WEL93738895A_01-W2G-ITISA54-2_179_4.bmp,0
WEP93806114A_24-WU1-ITISA73-1_369_4.bmp,0
WEL93023855A_29-APG_ITIS_H13_2_344_3.bmp,1
WEP931103S3A_01-APG_ITIS_H44_1_31_3.bmp,1
WEP93720813A_01-WT6-ITISA43-2_587_2.bmp,0
WEP937405K4A_28-Z7W-ITISA47-2_151_3.bmp,0
WEP93714351A_08-TVW-ITISA75-2_261_3.bmp,0
WEP93220593A_03-APG_ITIS_H75_1_1215_3.bmp,1
WEP938032B1A_16-A1W-ITISA47-1_158_2.bmp,0
WEP937255D3A_16-APG_ITIS_H09_1_21_4.bmp,1
WEP93714312A_15-TVW-ITISA35-1_972_3.bmp,0
WEP93532411A_01-APG_ITIS_H20_2_111_1.bmp,1
WEP937245C3A_08-5CW-ITISA47-1_432_4.bmp,0
WEP93729894A_01-5BW-ITISA50-2_204_4.bmp,0
WEP93714412A_31-WDV-ITISA51-1_173_1.bmp,0
WEP936233H4A_10-A7W-ITISA43-1_80_1.bmp,0
WEP937304Q4A_19-7CW-ITISA45-2_68_1.bmp,0
WEP93333092A_66-APG_ITIS_H46_2_200_3.bmp,1
WEL93407711A_01-JVW-ITISA13-2_371_4.bmp,0
WEL933327M6A_02-APG_ITIS_H52_1_109_3.bmp,1
WEL93728915A_45-6BW-ITISA54-2_388_4.bmp,1
WEP937023H2A_01-A4W-ITISA46-2_15_3.bmp,0
WEP936170A3A_18-1GW-ITISA44-1_198_4.bmp,0
WEL93723955A_06-5CW-ITISA53-2_307_1.bmp,0
WEP93031952A_07-APG_ITIS_H35_1_132_2.bmp,1
WEP937108B3A_21-WV4-ITISA44-1_362_2.bmp,0
WEP93808010A_04-PBW-ITISA73-2_12_4.bmp,0
WEL93723955A_15-5CW-ITISA53-1_340_4.bmp,0
WEP937023H7A_01-A4W-ITISA50-2_370_4.bmp,0
WEL927267D5A_26-WCM-ITISA53-2_55_1.bmp,0
WEL92636296A_03-WCJ-ITISA13-2_320_3.bmp,0
WEP93617076A_01-1GW-ITISA57-2_150_1.bmp,0
WEP93714312A_13-TVW-ITISA75-1_384_3.bmp,0
WEP93630953A_07-O2W-ITISA57-1_79_4.bmp,0
WEP938032B1A_11-A1W-ITISA47-1_213_2.bmp,0
WEP936096N3A_10-WV4-ITISA44-2_323_2.bmp,0
WEP93714351A_14-TVW-ITISA43-1_997_2.bmp,0
WEP938433D4A_09-APG_ITIS_H20_1_45_2.bmp,1
WEP93723993A_05-5CW-ITISA45-1_145_3.bmp,0
WEL93100835A_05-APG_ITIS_H09_1_290_4.bmp,1
WEL92911511A_03-W7S-ITISA09-2_206_2.bmp,0
WEP938032B1A_11-A1W-ITISA47-2_70_4.bmp,0
WEP93714313A_15-TVW-ITISA43-2_653_1.bmp,0
WEP93739454A_11-WZS-ITISA73-1_48_4.bmp,0
WEL927267D5A_11-WCM-ITISA52-2_316_3.bmp,0
WEP937068H3A_16-5CW-ITISA45-2_303_4.bmp,0
WEP93630953A_21-O2W-ITISA56-2_190_1.bmp,0
WEL92906426A_03-APG_ITIS_H09_2_333_1.bmp,1
WEP932015D5A_41-APG_ITIS_H52_2_63_1.bmp,1
WEP93808144A_29-PFW-ITISA73-1_357_4.bmp,0
WEL93821755A_26-5CW-ITISA51-2_362_3.bmp,0
WEP93714414A_23-WDV-ITISA75-2_303_4.bmp,0
WEL930041D5A_17-WV3-ITISA09-1_196_4.bmp,0
WEL93738895A_05-W2G-ITISA54-1_214_3.bmp,0
WEP93622712A_11-LJW-ITISA56-1_113_2.bmp,0
WEP938032B1A_42-A1W-ITISA47-1_63_1.bmp,0
WEL93728915A_08-6BW-ITISA54-1_277_4.bmp,0
WEE939001C0A_14-1FW-ITISA44-2_294_3.bmp,0
WEP93314892A_06-APG_ITIS_H43_2_899_3.bmp,1
WEP93641014A_03-W7P-ITISA57-2_373_2.bmp,0
WEP93729693A_01-5BW-ITISA47-1_301_2.bmp,0
WEE939001H0A_01-1FW-ITISA20-2_243_4.bmp,0
WEP93203692A_01-APG_ITIS_H35_1_466_3.bmp,1
WEL93821755A_25-5CW-ITISA49-2_232_2.bmp,0
WEE93500113A_01-Y4W-ITISA44-1_68_1.bmp,0
WEP93221951A_46-APG_ITIS_H46_1_67_1.bmp,1
WEL93407711A_01-JVW-ITISA13-2_156_1.bmp,0
WEP93730521A_04-5BW-ITISA73-2_372_1.bmp,0
WEP937068D2A_26-APG_ITIS_H54_2_13_2.bmp,1
WEP93617352A_51-1GW-ITISA51-1_243_3.bmp,0
WEA938001H4A_26-5CW-ITISA49-1_337_1.bmp,0
WEP93705970A_18-210-ITISA75-1_361_4.bmp,0
WEP93955514A_57-APG_ITIS_H54_2_138_2.bmp,1
WEP93630953A_11-O2W-ITISA57-1_233_4.bmp,0
WEP936218H3A_05-3GW-ITISA51-2_1216_2.bmp,0
WEL927267D5A_13-WCM-ITISA53-1_250_1.bmp,0
WEP93630953A_07-O2W-ITISA57-1_198_4.bmp,0
WEL930041D5A_03-WV3-ITISA09-1_20_2.bmp,0
WEP937064T1A_07-3BW-ITISA44-1_871_2.bmp,0
WEP93720813A_04-WT6-ITISA43-2_990_3.bmp,0
WEL93728415A_05-APG_ITIS_H09_2_141_2.bmp,1
WEP93714353A_09-TVW-ITISA75-1_1240_4.bmp,0
WEP936233H4A_05-A7W-ITISA35-1_344_1.bmp,0
WEP936170A3A_21-1GW-ITISA44-2_134_2.bmp,0
WEL935299D5A_14-APG_ITIS_H54_1_104_1.bmp,1
WEP93720813A_01-WT6-ITISA43-1_394_4.bmp,0
WEP93740111A_16-Z3W-ITISA47-1_297_4.bmp,0
WEP936218H4A_01-3GW-ITISA49-1_728_4.bmp,0
WEP93624411A_11-APG_ITIS_H43_1_204_1.bmp,1
