id,label
WEP93537511A_50-APG_ITIS_H51_1_264_4.bmp,1
WEP937400J5A_02-A1W-ITISA47-2_127_4.bmp,0
WEP937319M1A_36-7CW-ITISA47-1_33_3.bmp,0
WEL93523912A_36-WSC-ITISA13-1_42_4.bmp,0
WEP93729814A_31-5BW-ITISA50-2_148_2.bmp,0
WEP937059A1A_25-210-ITISA57-1_60_3.bmp,0
WEP93730464A_16-7CW-ITISA47-2_361_4.bmp,0
WEP93724192A_11-5CW-ITISA47-1_208_2.bmp,0
WEP932250M1A_57-APG_ITIS_H52_2_289_1.bmp,1
WEP93714311A_05-TVW-ITISA75-2_849_2.bmp,0
WEL930041D5A_01-WV3-ITISA09-1_225_1.bmp,0
WEP93714351A_06-TVW-ITISA43-2_1205_2.bmp,0
WEP93617074A_17-1GW-ITISA56-1_186_4.bmp,0
WEP937267R2A_17-APG_ITIS_H35_2_685_2.bmp,1
WEL936218K5A_41-3GW-ITISA52-2_294_2.bmp,0
WEL93723955A_20-5CW-ITISA54-1_144_2.bmp,0
WEP93848014A_51-APG_ITIS_H51_2_143_4.bmp,1
WEP93720813A_07-WT6-ITISA43-1_240_1.bmp,0
WEP93614816A_04-WJL-ITISA57-1_49_2.bmp,0
WEP93739454A_09-WZS-ITISA73-1_29_1.bmp,0
WEL927267D5A_13-WCM-ITISA53-1_15_1.bmp,0
WEP937068H3A_16-5CW-ITISA45-1_11_3.bmp,0
WEP93602011A_03-APG_ITIS_H166_2_283_3.bmp,1
WEP93127294A_21-APG_ITIS_H50_1_197_3.bmp,1
WEP93617093A_11-1GW-ITISA44-1_311_1.bmp,0
WEL936218K5A_41-3GW-ITISA52-1_145_4.bmp,0
WEL93721775A_10-Z1W-ITISA53-1_92_4.bmp,0
WEL92208756A_01-U3W-ITISA09-1_74_1.bmp,0
WEA938001D1A_46-5CW-ITISA49-1_125_4.bmp,0
WEL92208756A_03-U3W-ITISA09-1_113_3.bmp,0
WEP93440114A_03-APG_ITIS_H116_1_389_4.bmp,1
WEP933404M3A_34-APG_ITIS_H52_2_91_3.bmp,1
WEL91839211A_01-L8W-ITISA09-2_82_1.bmp,0
WEP93714311A_03-TVW-ITISA75-1_897_3.bmp,0
WEP93714312A_15-TVW-ITISA35-1_5_1.bmp,0
WEL93821755A_28-5CW-ITISA51-2_169_4.bmp,0
WEP93721011A_01-Z6W-ITISA50-1_61_2.bmp,0
WEL93728915A_18-6BW-ITISA54-2_24_1.bmp,0
WEL93514258A_07-1FW-ITISA13-2_20_3.bmp,0
WEE939001K0A_01-1FW-ITISA44-1_384_4.bmp,1
WEL93719916A_02-APG_ITIS_H166_1_204_3.bmp,1
WEL927267D5A_20-WCM-ITISA53-2_233_2.bmp,0
WEP93724851A_16-5CW-ITISA43-2_197_4.bmp,0
WEP93930592A_14-APG_ITIS_H116_2_744_3.bmp,1
WEP93705970A_25-210-ITISA75-1_175_3.bmp,0
WEL936218K5A_38-3GW-ITISA52-1_283_2.bmp,0
WEL93821755A_09-5CW-ITISA50-2_36_1.bmp,0
WEL93728915A_10-6BW-ITISA54-2_281_4.bmp,0
WEP936170G2A_26-1GW-ITISA49-2_337_4.bmp,0
WEP937285C3A_07-W7X-ITISA73-2_205_4.bmp,0
WEL93803955A_34-APG_ITIS_H09_1_214_3.bmp,1
WEP93539013A_50-APG_ITIS_H111_2_208_3.bmp,1
WEP93708112A_24-RRW-ITISA57-1_37_4.bmp,0
WEP935326D3A_59-APG_ITIS_H09_1_40_4.bmp,1
WEP93740111A_55-Z3W-ITISA47-1_340_4.bmp,0
WEL927267D5A_21-WCM-ITISA53-2_297_1.bmp,0
WEP93729714A_51-APG_ITIS_H166_1_354_3.bmp,1
WEP93729693A_06-5BW-ITISA47-1_194_2.bmp,0
WEP93705970A_32-210-ITISA57-2_319_4.bmp,0
WEP93824264A_23-APG_ITIS_H75_1_255_4.bmp,1
WEL931091D5A_03-APG_ITIS_H13_1_278_3.bmp,1
WEP93609595A_13-A7W-ITISA75-1_46_1.bmp,0
WEP93714353A_01-TVW-ITISA35-2_288_1.bmp,0
WEP93705970A_31-210-ITISA57-1_120_4.bmp,0
WEP937285C2A_02-W7X-ITISA73-2_364_1.bmp,0
WEP93700393A_11-APG_ITIS_H54_2_12_3.bmp,1
WEP93702314A_21-APG_ITIS_H47_2_93_4.bmp,1
WEL93725055A_31-APG_ITIS_H13_2_295_3.bmp,1
WEP93622711A_21-LJW-ITISA56-2_191_4.bmp,0
WEP93721214B_13-APG_ITIS_H13_1_271_4.bmp,1
WEP93729814A_32-APG_ITIS_H51_2_278_3.bmp,1
WEP936233H4A_08-A7W-ITISA35-1_61_4.bmp,0
WEL93514255A_51-APG_ITIS_H50_2_273_3.bmp,1
WEP93126211A_06-APG_ITIS_H13_2_147_3.bmp,1
WEL93728915A_22-6BW-ITISA54-1_184_2.bmp,0
WEP937059A1A_29-210-ITISA57-2_47_3.bmp,0
WEP93721391B_12-APG_ITIS_H115_2_57_4.bmp,1
WEL930041D5A_10-WV3-ITISA09-1_266_3.bmp,0
WEP93740111A_11-Z3W-ITISA47-1_17_3.bmp,0
WEL93728915A_11-6BW-ITISA54-2_229_4.bmp,0
WEP93714351A_14-TVW-ITISA43-1_189_3.bmp,0
WEL936218K5A_03-3GW-ITISA53-2_380_4.bmp,0
WEP938028J3A_01-W1A-ITISA73-1_334_4.bmp,0
WEP93734592A_16-W1P-ITISA47-1_275_1.bmp,0
WEL927267D5A_27-WCM-ITISA52-1_178_3.bmp,0
WEP937059A1A_29-210-ITISA57-2_59_3.bmp,0
WEL927267D5A_05-WCM-ITISA53-2_95_1.bmp,0
WEP93724111A_16-5CW-ITISA51-1_132_4.bmp,0
WEP937068H1A_21-5CW-ITISA46-1_238_1.bmp,0
WEP93707854A_45-5CW-ITISA44-1_350_4.bmp,0
WEP93956392A_01-APG_ITIS_H53_1_129_3.bmp,1
WEP931428Q5A_14-WR6-ITISA20-2_77_1.bmp,0
WEP937059A1A_27-210-ITISA57-1_331_3.bmp,0
WEL93821755A_02-5CW-ITISA50-2_185_1.bmp,0
WEP93706591A_12-APG_ITIS_H53_1_231_1.bmp,1
WEP93840213A_04-APG_ITIS_H09_2_64_2.bmp,1
WEL93524816A_06-3BW-ITISA53-1_237_4.bmp,0
WEP93714315A_01-TVW-ITISA43-2_372_4.bmp,0
WEL927267D5A_14-WCM-ITISA53-2_43_2.bmp,0
WEP93705970A_32-210-ITISA57-2_148_4.bmp,0
WEL93407711A_02-JVW-ITISA13-1_356_2.bmp,0
WEP93724192A_11-5CW-ITISA47-1_291_1.bmp,0
WEP93736212A_16-APG_ITIS_H52_1_141_2.bmp,1
WEP93705970A_04-210-ITISA35-2_139_4.bmp,0
WEP93714412A_03-WDV-ITISA50-2_345_3.bmp,0
WEP93041713A_19-APG_ITIS_H166_2_136_3.bmp,1
WEP937068H3A_16-5CW-ITISA45-2_273_4.bmp,0
WEP93714354A_15-TVW-ITISA51-1_302_2.bmp,0
WEP93705970A_16-210-ITISA75-1_282_4.bmp,0
WEL93821755A_22-5CW-ITISA51-2_138_4.bmp,0
WEL930041D5A_01-WV3-ITISA09-1_187_4.bmp,0
WEP93809132A_07-PTW-ITISA73-1_59_2.bmp,0
WEP937132H3A_19-JYW-ITISA47-1_7_4.bmp,0
WEL927267D5A_19-WCM-ITISA53-2_40_3.bmp,0
WEP93723052A_11-5CW-ITISA51-1_22_2.bmp,0
WEP93622711A_47-LJW-ITISA56-2_106_1.bmp,0
WEP93730291A_11-5BW-ITISA47-2_34_3.bmp,0
WEP93630953A_24-O2W-ITISA57-2_328_2.bmp,0
WEP93622711A_44-LJW-ITISA56-2_327_1.bmp,0
WEP937059A1A_20-210-ITISA57-2_164_1.bmp,0
WEP93720320A_04-WT4-ITISA45-1_910_2.bmp,0
WEP93641013A_07-W7P-ITISA57-2_179_2.bmp,0
WEA938001H2A_56-5CW-ITISA49-1_263_3.bmp,0
WEL927267D5A_26-WCM-ITISA53-2_232_1.bmp,0
WEL93514258A_19-1FW-ITISA13-1_134_3.bmp,0
WEP935286H5A_23-APG_ITIS_H54_2_115_4.bmp,1
WEL935189R5A_22-APG_ITIS_H166_1_257_3.bmp,1
WEL927267D5A_12-WCM-ITISA53-1_378_1.bmp,0
WEP935286H3A_30-APG_ITIS_H112_1_110_1.bmp,1
WEL936218K5A_37-3GW-ITISA54-2_230_4.bmp,0
WEP937285D3A_02-W7X-ITISA73-2_242_4.bmp,0
WEL93831155A_62-APG_ITIS_H13_1_198_1.bmp,1
WEP93714414A_14-WDV-ITISA75-2_21_3.bmp,0
WEP937236H1A_33-APG_ITIS_H13_2_302_2.bmp,1
WEP931061H1A_05-APG_ITIS_H116_1_35_2.bmp,1
WEL927267D5A_22-WCM-ITISA52-2_323_1.bmp,0
WEP934031D4A_53-APG_ITIS_H53_2_73_1.bmp,1
WEP93622711A_44-LJW-ITISA56-2_333_2.bmp,0
WEP937262D5A_02-6CW-ITISA45-1_196_3.bmp,0
WEL927267D5A_23-WCM-ITISA52-1_349_1.bmp,0
WEP93723052A_76-5CW-ITISA50-1_203_1.bmp,0
WEP93707354A_38-APG_ITIS_H115_1_356_1.bmp,1
WEL93821755A_23-5CW-ITISA51-1_14_2.bmp,0
WEL936218K5A_52-3GW-ITISA54-1_242_4.bmp,0
WEL93319715A_24-APG_ITIS_H13_1_247_1.bmp,1
WEP93706894A_21-5CW-ITISA43-1_175_1.bmp,0
WEP93705970A_04-210-ITISA35-1_152_3.bmp,0
WEL92636296A_05-WCJ-ITISA13-1_52_2.bmp,0
WEL93523932A_18-WSC-ITISA13-1_267_4.bmp,0
WEP931428Q5A_07-WR6-ITISA44-2_368_1.bmp,0
WEP93723052A_76-5CW-ITISA50-1_355_4.bmp,0
WEP93726253A_06-6CW-ITISA46-1_276_1.bmp,0
WEP93630953A_01-O2W-ITISA57-2_56_4.bmp,0
WEP933036D2A_08-APG_ITIS_H75_2_82_4.bmp,1
WEP937059A1A_12-210-ITISA57-1_309_2.bmp,0
WEP93622711A_57-LJW-ITISA57-2_304_2.bmp,0
WEP93617351A_41-1GW-ITISA51-1_112_1.bmp,0
WEL93709455A_03-5BW-ITISA54-1_219_1.bmp,0
WEP93705970A_12-210-ITISA35-2_180_4.bmp,0
WEL93628345A_07-SAW-ITISA50-2_88_3.bmp,0
WEP93723941A_04-5CW-ITISA46-2_389_3.bmp,0
WEP93641014A_10-W7P-ITISA57-2_318_1.bmp,0
WEL93523932A_37-WSC-ITISA51-2_351_3.bmp,0
WEL93738895A_01-W2G-ITISA54-1_61_1.bmp,0
WEP935286H3A_35-APG_ITIS_H112_1_231_1.bmp,1
WEL93821755A_21-5CW-ITISA51-1_385_3.bmp,1
WEP93634051A_02-APG_ITIS_H52_1_342_1.bmp,1
WEP936156H3A_56-APG_ITIS_H46_2_152_4.bmp,1
WEL93338845A_21-APG_ITIS_H09_2_111_3.bmp,1
WEP93800594A_07-A7W-ITISA45-1_1087_3.bmp,0
WEP937064T1A_02-3BW-ITISA44-1_457_3.bmp,0
WEE939001B0A_01-1FW-ITISA20-1_171_4.bmp,0
WEP93708411A_04-APG_ITIS_H44_2_755_3.bmp,1
WEP93705981A_09-210-ITISA57-2_319_3.bmp,0
WEP937059A1A_25-210-ITISA57-2_111_4.bmp,0
WEP938028H4A_28-APG_ITIS_H53_2_288_3.bmp,1
WEP93853954A_16-APG_ITIS_H54_1_350_1.bmp,1
WEP937059A1A_27-210-ITISA57-2_371_3.bmp,0
WEP93822053A_26-APG_ITIS_H54_2_251_4.bmp,1
WEP93705981A_05-210-ITISA57-1_162_1.bmp,0
WEP936311C5A_03-WKX-ITISA57-1_187_1.bmp,0
WEP93041711A_17-APG_ITIS_H44_2_191_2.bmp,1
WEP93726253A_04-6CW-ITISA46-1_374_4.bmp,0
WEL93821755A_19-5CW-ITISA51-2_112_3.bmp,0
WEP93128010A_07-APG_ITIS_H45_1_241_2.bmp,1
WEP93707756A_03-WDV-ITISA35-1_46_3.bmp,0
WEP937345H4A_01-W1P-ITISA47-1_116_1.bmp,0
WEL93514258A_26-1FW-ITISA13-1_119_3.bmp,0
WEP93808144A_18-PFW-ITISA73-1_371_1.bmp,0
WEL93723955A_02-5CW-ITISA53-1_9_2.bmp,0
WEP938028K1A_01-W1A-ITISA47-1_350_1.bmp,0
WEL93805811A_07-WB3-ITISA51-2_318_2.bmp,0
WEP93714311A_14-TVW-ITISA43-1_872_4.bmp,0
WEL936218K5A_13-3GW-ITISA53-2_294_3.bmp,0
WEL93407711A_02-JVW-ITISA13-1_328_2.bmp,0
WEP93714311A_07-TVW-ITISA75-1_548_2.bmp,0
WEP93515622A_10-APG_ITIS_H74_1_199_3.bmp,1
WEP93617072A_21-1GW-ITISA56-2_227_3.bmp,0
WEL93301616A_03-Z2W-ITISA13-1_131_1.bmp,0
WEP936233H4A_09-A7W-ITISA43-1_157_4.bmp,0
WEP93816123A_22-APG_ITIS_H111_1_313_3.bmp,1
WEP93714414A_03-WDV-ITISA43-2_17_2.bmp,0
WEP938002D5B_07-A7W-ITISA45-1_84_1.bmp,0
WEP93723941A_04-5CW-ITISA46-2_729_2.bmp,0
WEL93514258A_41-1FW-ITISA13-1_307_2.bmp,0
WEP93714351A_06-TVW-ITISA43-2_236_2.bmp,0
WEP937118E1A_01-3BW-ITISA49-2_710_1.bmp,0
WEP933164M1A_06-APG_ITIS_H112_1_668_4.bmp,1
WEP938028K3A_06-W1A-ITISA47-1_101_1.bmp,0
WEP93705970A_04-210-ITISA35-2_7_4.bmp,0
WEP93705970A_30-210-ITISA57-2_24_4.bmp,0
WEP937068D4A_31-5CW-ITISA51-1_121_4.bmp,0
WEP93638710A_02-APG_ITIS_H166_2_764_4.bmp,1
WEL927267D5A_19-WCM-ITISA53-2_16_3.bmp,0
WEP937304Q4A_01-7CW-ITISA45-1_207_3.bmp,0
WEP937297R3A_18-W1A-ITISA73-2_64_4.bmp,0
WEP93806111A_34-WU1-ITISA73-1_26_4.bmp,0
WEP93739563A_07-APG_ITIS_H75_1_199_4.bmp,1
WEL93143855A_19-APG_ITIS_H09_2_217_2.bmp,1
WEP934118D1A_23-APG_ITIS_H112_1_363_3.bmp,1
WEP93707854A_45-5CW-ITISA44-2_247_1.bmp,0
WEL93418855A_26-APG_ITIS_H13_1_65_3.bmp,1
WEP93723944A_01-5CW-ITISA46-1_877_4.bmp,0
WEP93723941A_04-5CW-ITISA46-2_706_4.bmp,0
WEE939001H0A_14-1FW-ITISA20-2_107_4.bmp,0
WEP93706814A_11-5CW-ITISA49-1_282_4.bmp,0
WEP93520794A_41-APG_ITIS_H45_1_375_2.bmp,1
WEP93729814A_46-5BW-ITISA50-1_152_3.bmp,0
WEP937285D3A_02-W7X-ITISA73-2_25_1.bmp,0
WEP93711873A_06-3BW-ITISA44-1_183_3.bmp,0
WEP93120093A_34-APG_ITIS_H44_2_296_1.bmp,1
WEP93819612A_09-APG_ITIS_H56_2_349_4.bmp,1
WEL93728915A_15-6BW-ITISA54-1_147_3.bmp,0
WEL93601715A_03-LWW-ITISA13-1_183_4.bmp,0
WEP938037G3A_15-A1W-ITISA45-2_9_1.bmp,0
WEL92918655A_13-APG_ITIS_H13_2_82_2.bmp,1
WEP93725824A_06-W1A-ITISA45-1_378_2.bmp,0
WEP93641394A_61-APG_ITIS_H112_2_353_3.bmp,1
WEL93723955A_20-5CW-ITISA54-2_104_1.bmp,0
WEP93850212A_12-APG_ITIS_H53_2_1008_3.bmp,1
WEP93734213A_11-W1G-ITISA47-1_115_4.bmp,0
WEP936156N4A_36-APG_ITIS_H51_2_295_3.bmp,1
WEP93721391B_12-APG_ITIS_H115_1_601_2.bmp,1
WEP93922621A_08-APG_ITIS_H13_1_108_4.bmp,1
WEL93407711A_01-JVW-ITISA13-2_356_4.bmp,0
WEP93530051A_01-APG_ITIS_H47_1_1072_3.bmp,1
WEL936218K5A_37-3GW-ITISA54-2_295_1.bmp,0
WEP93724112A_41-5CW-ITISA50-1_86_1.bmp,0
WEP93221313A_21-APG_ITIS_H51_2_84_3.bmp,1
WEL927267D5A_04-WCM-ITISA53-1_305_2.bmp,0
WEP93712151A_51-1BW-ITISA45-2_373_3.bmp,0
WEP93739491A_06-APG_ITIS_H43_2_1036_4.bmp,1
WEP93533611A_04-APG_ITIS_H20_2_177_4.bmp,1
WEP93617352A_36-1GW-ITISA49-2_174_3.bmp,0
WEP93820913A_28-APG_ITIS_H57_1_193_3.bmp,1
WEL93200215A_02-APG_ITIS_H09_2_48_4.bmp,1
WEL93524816A_17-3BW-ITISA52-2_85_3.bmp,0
WEP93724114A_54-5CW-ITISA51-1_268_3.bmp,0
WEP938002D5B_07-A7W-ITISA45-2_63_2.bmp,0
WEL93528615A_08-A7W-ITISA13-1_145_4.bmp,0
WEP938028H3A_30-APG_ITIS_H52_2_83_4.bmp,1
WEP93932351A_57-APG_ITIS_H112_1_304_4.bmp,1
WEL927267D5A_04-WCM-ITISA53-2_259_1.bmp,0
WEP93906812A_21-APG_ITIS_H57_1_180_3.bmp,1
WEP934118D1A_24-APG_ITIS_H112_2_273_2.bmp,1
WEP932304D2A_01-APG_ITIS_H20_1_628_1.bmp,1
WEP93530013A_04-APG_ITIS_H112_1_483_3.bmp,1
WEL93723955A_20-5CW-ITISA54-2_371_4.bmp,0
WEL93703165A_02-APG_ITIS_H13_1_209_2.bmp,1
WEP93714313A_04-TVW-ITISA75-1_11_2.bmp,0
WEP937297R3A_16-W1A-ITISA73-2_115_2.bmp,0
WEP93705981A_08-210-ITISA57-2_213_1.bmp,0
WEP937258R1A_23-APG_ITIS_H45_1_36_3.bmp,1
WEL93143855A_21-APG_ITIS_H13_2_127_1.bmp,1
WEP93133491A_42-APG_ITIS_H49_2_209_1.bmp,1
WEP93723052A_36-5CW-ITISA51-1_376_2.bmp,0
WEP93328110A_01-APG_ITIS_H166_2_320_2.bmp,1
WEP93004753A_03-APG_ITIS_H20_2_260_2.bmp,1
WEP937064T2A_08-3BW-ITISA44-2_204_1.bmp,0
WEP93944193A_38-APG_ITIS_H13_1_369_2.bmp,1
WEE939001H0A_14-1FW-ITISA20-2_141_4.bmp,0
WEP93842811A_13-APG_ITIS_H73_1_71_1.bmp,1
WEL927267D5A_04-WCM-ITISA53-1_249_2.bmp,0
WEP937064T1A_07-3BW-ITISA44-1_129_4.bmp,0
WEL928001D6A_13-APG_ITIS_H09_1_326_3.bmp,1
WEP937064T1A_07-3BW-ITISA44-2_1234_1.bmp,0
WEP93723151A_21-5CW-ITISA51-2_42_3.bmp,0
WEL93733395A_24-APG_ITIS_H13_1_204_1.bmp,1
WEP93714352A_12-TVW-ITISA43-2_1246_4.bmp,0
WEP93712192A_23-1BW-ITISA45-2_80_4.bmp,0
WEL92829218A_18-APG_ITIS_H09_2_333_1.bmp,1
WEL93706995A_17-APG_ITIS_H52_2_298_3.bmp,1
WEP937297R3A_01-W1A-ITISA73-2_123_1.bmp,0
WEP93710010A_17-APG_ITIS_H112_1_536_4.bmp,1
WEP93808142A_07-PFW-ITISA73-1_98_2.bmp,0
WEP937297D6A_03-W1A-ITISA73-1_152_3.bmp,0
WEL929276A5A_24-APG_ITIS_H09_2_179_1.bmp,1
WEP93600611A_26-APG_ITIS_H51_2_222_3.bmp,1
WEL936218K5A_20-3GW-ITISA53-2_10_4.bmp,0
WEP937405M4A_10-Z7W-ITISA47-1_349_4.bmp,0
WEP93404552A_44-APG_ITIS_H73_1_170_3.bmp,1
WEP93906094A_46-APG_ITIS_H52_2_312_4.bmp,1
WEP933115E3A_22-APG_ITIS_H116_1_286_2.bmp,1
WEP936170G2A_11-1GW-ITISA49-2_214_4.bmp,0
WEP93723994A_01-5CW-ITISA45-2_923_1.bmp,0
WEL93728915A_20-6BW-ITISA54-1_278_2.bmp,0
WEP93136891A_03-APG_ITIS_H53_1_745_2.bmp,1
WEL93723955A_21-5CW-ITISA54-2_149_3.bmp,0
WEP937285C2A_05-W7X-ITISA73-1_294_3.bmp,0
WEP937285D1A_01-W7X-ITISA73-2_28_4.bmp,0
WEP93714414A_50-WDV-ITISA43-1_153_3.bmp,0
WEP93708112A_27-RRW-ITISA57-2_216_3.bmp,0
WEA938001H2A_56-5CW-ITISA49-1_117_1.bmp,0
WEP93714451A_19-WDV-ITISA47-2_95_4.bmp,0
WEP93824992A_21-APG_ITIS_H44_2_61_1.bmp,1
WEL93738895A_01-W2G-ITISA54-2_93_4.bmp,0
WEP93617352A_31-1GW-ITISA50-2_300_2.bmp,0
WEL927267D5A_23-WCM-ITISA52-1_53_1.bmp,0
WEP937262D5A_02-6CW-ITISA45-2_57_3.bmp,0
WEP93714311A_06-TVW-ITISA35-1_695_2.bmp,0
WEP93730524A_01-5BW-ITISA73-1_149_3.bmp,0
WEP936006M4A_47-APG_ITIS_H166_1_40_2.bmp,1
WEP93201465A_02-Z2W-ITISA47-1_368_4.bmp,0
WEP931428Q5A_14-WR6-ITISA20-1_329_2.bmp,0
WEP93904912A_06-APG_ITIS_H20_1_68_3.bmp,1
WEP93930854A_14-APG_ITIS_H09_2_624_3.bmp,1
WEL93524816A_01-3BW-ITISA53-1_37_3.bmp,0
WEP93730521A_04-5BW-ITISA73-1_341_1.bmp,0
WEL93831155A_51-APG_ITIS_H166_2_92_1.bmp,1
WEL936218K5A_19-3GW-ITISA53-1_231_1.bmp,0
WEP93714312A_06-TVW-ITISA75-1_55_4.bmp,0
WEP93724191A_01-5CW-ITISA47-1_149_1.bmp,0
WEP93721386A_01-WR2-ITISA45-2_188_3.bmp,0
WEP936446D2A_38-APG_ITIS_H53_2_217_4.bmp,1
WEL930041D5A_01-WV3-ITISA09-1_16_4.bmp,0
WEL933061D5A_24-APG_ITIS_H52_1_365_1.bmp,1
WEP937059A1A_10-210-ITISA57-2_19_1.bmp,0
WEP937068D4A_31-5CW-ITISA51-2_24_4.bmp,0
WEP93740111A_01-Z3W-ITISA47-1_354_1.bmp,0
WEL93514258A_30-1FW-ITISA13-2_265_2.bmp,0
WEP93740111A_52-Z3W-ITISA47-1_309_4.bmp,0
WEP93705970A_16-210-ITISA75-1_15_3.bmp,0
WEP93705970A_02-210-ITISA57-2_109_4.bmp,0
WEL927267D5A_27-WCM-ITISA52-2_206_1.bmp,0
WEP93617353A_65-1GW-ITISA51-2_217_4.bmp,0
WEP93708112A_29-RRW-ITISA57-1_378_3.bmp,0
WEE93500113A_16-Y4W-ITISA44-1_242_1.bmp,0
WEP93714354A_02-TVW-ITISA51-2_955_1.bmp,0
WEP93617093A_11-1GW-ITISA44-2_377_1.bmp,0
WEP93834114A_43-APG_ITIS_H20_1_106_2.bmp,1
WEL93514258A_16-1FW-ITISA13-2_126_2.bmp,0
WEL93605113A_52-APG_ITIS_H09_1_288_2.bmp,1
WEL93513318A_05-1GW-ITISA52-1_25_4.bmp,0
WEP93730464A_01-7CW-ITISA47-1_77_1.bmp,0
WEP93852654A_38-APG_ITIS_H09_1_224_4.bmp,1
WEP93740111A_48-Z3W-ITISA47-1_332_4.bmp,0
WEP93734592A_17-W1P-ITISA47-1_180_4.bmp,0
WEP938028J3A_11-W1A-ITISA73-1_158_3.bmp,0
WEP93714414A_38-WDV-ITISA43-1_370_4.bmp,0
WEL93821755A_08-5CW-ITISA50-1_156_2.bmp,0
WEL93728915A_43-6BW-ITISA35-1_265_4.bmp,0
WEP93937093A_11-APG_ITIS_H50_1_58_2.bmp,1
WEP93628315A_10-SAW-ITISA49-1_188_1.bmp,0
WEP937262D5A_01-6CW-ITISA45-2_308_1.bmp,0
WEP93831852A_16-APG_ITIS_H49_1_192_3.bmp,1
WEP93720813A_04-WT6-ITISA43-2_691_1.bmp,0
WEP93007711A_22-APG_ITIS_H13_2_71_2.bmp,1
WEE93900170A_06-1FW-ITISA20-2_286_1.bmp,0
WEP93734214A_03-W1G-ITISA47-2_202_4.bmp,0
WEL92208756A_02-U3W-ITISA09-2_361_3.bmp,0
WEP93726293A_46-6CW-ITISA46-2_283_1.bmp,0
WEP93617353A_26-1GW-ITISA50-1_330_4.bmp,0
WEL93143855A_26-APG_ITIS_H09_2_213_1.bmp,1
WEL93528615A_12-A7W-ITISA13-1_19_3.bmp,0
WEE93500113A_11-Y4W-ITISA44-1_92_2.bmp,0
WEP937132H1A_01-JYW-ITISA45-1_124_1.bmp,0
WEL932170F5A_04-APG_ITIS_H54_2_125_1.bmp,1
WEP938032B1A_31-A1W-ITISA47-2_82_3.bmp,0
WEA93800193A_46-5CW-ITISA49-1_355_2.bmp,0
WEL93628345A_07-SAW-ITISA50-2_277_3.bmp,0
WEL93723955A_11-5CW-ITISA53-1_190_4.bmp,0
WEP93723052A_41-5CW-ITISA50-1_148_2.bmp,0
WEP937262D4A_15-6CW-ITISA45-2_137_4.bmp,0
WEP937285C2A_12-W7X-ITISA73-2_166_4.bmp,0
WEP93729714A_06-APG_ITIS_H166_1_99_1.bmp,1
WEP93714353A_05-TVW-ITISA75-2_444_4.bmp,0
WEP93714352A_01-TVW-ITISA43-2_926_2.bmp,0
WEP93614816A_03-WJL-ITISA56-2_372_1.bmp,0
WEP93714351A_03-TVW-ITISA75-1_915_3.bmp,0
WEL93602114A_01-CFW-ITISA13-1_151_3.bmp,0
WEP93723944A_01-5CW-ITISA46-2_573_3.bmp,0
WEP93103651A_57-APG_ITIS_H47_2_378_1.bmp,1
WEP93029553A_19-APG_ITIS_H54_1_368_1.bmp,1
WEP937297R3A_18-W1A-ITISA73-2_114_1.bmp,0
WEP93714412A_42-WDV-ITISA51-2_277_4.bmp,0
WEL933081G6A_10-APG_ITIS_H13_2_59_2.bmp,1
WEP93714414A_23-WDV-ITISA75-2_13_3.bmp,0
WEL93407514A_02-APG_ITIS_H13_2_31_4.bmp,1
WEP938028K1A_11-W1A-ITISA47-1_125_2.bmp,0
WEP938496D2A_17-APG_ITIS_H53_1_238_3.bmp,1
WEP93705981A_19-210-ITISA57-1_375_3.bmp,0
WEP93730464A_01-7CW-ITISA47-2_105_3.bmp,0
WEP93509394A_11-APG_ITIS_H46_2_16_2.bmp,1
WEP93616954A_17-APG_ITIS_H46_2_29_4.bmp,1
WEP93724851A_16-5CW-ITISA43-1_351_3.bmp,0
WEL93723955A_19-5CW-ITISA53-2_52_1.bmp,0
WEL92208756A_03-U3W-ITISA09-1_307_1.bmp,0
WEL93514258A_38-1FW-ITISA13-1_136_2.bmp,0
WEP93824852A_11-APG_ITIS_H54_1_1192_4.bmp,1
WEP93617353A_21-1GW-ITISA50-1_348_4.bmp,0
WEL93143855A_26-APG_ITIS_H09_2_246_2.bmp,1
WEP93725513A_21-W1A-ITISA46-2_7_3.bmp,0
WEL93728915A_08-6BW-ITISA54-1_143_1.bmp,0
WEP93306591A_48-APG_ITIS_H47_2_369_4.bmp,1
WEP936096F4A_13-APG_ITIS_H45_1_107_3.bmp,1
WEP93708112A_33-RRW-ITISA57-1_87_1.bmp,0
WEL927267D5A_20-WCM-ITISA53-2_124_4.bmp,0
WEL930041D5A_02-WV3-ITISA09-1_167_2.bmp,0
WEP93714311A_06-TVW-ITISA35-1_811_4.bmp,0
WEP937154U3A_01-A7W-ITISA45-2_138_3.bmp,0
WEP937285E1A_07-W7X-ITISA73-2_212_4.bmp,0
WEL936218K5A_21-3GW-ITISA53-1_28_4.bmp,0
WEP937023H7A_01-A4W-ITISA50-2_387_1.bmp,1
WEP93730993A_21-5BW-ITISA45-2_15_3.bmp,0
WEP93803753A_41-A1W-ITISA45-2_37_1.bmp,0
WEP93809112A_11-PTW-ITISA73-1_59_4.bmp,0
WEP93803751A_11-A1W-ITISA47-1_133_4.bmp,0
WEP93614816A_04-WJL-ITISA57-1_249_3.bmp,0
WEP93509353A_15-APG_ITIS_H49_1_283_4.bmp,1
WEL93728915A_17-6BW-ITISA54-2_379_2.bmp,0
